CATEGORY,ATTRIBUTE,FORM
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Sand,Silt,
Hard coral,Millepora,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Sand,Silt,
Hard coral,Millepora,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Hard coral,Hard coral,Branching
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Digitate
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Macroalgae,Macroalgae,
Turf algae,Turf algae,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Macroalgae,Macroalgae,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Foliose
Turf algae,Turf algae,
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Other invertebrates,Other invertebrates,
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Bare substrate,Rock,
Bare substrate,Rock,
Other invertebrates,Sponge,
Soft coral,Soft coral,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Other invertebrates,Other invertebrates,
Bare substrate,Rock,
Rubble,Rubble,
Macroalgae,Macroalgae,
Bare substrate,Rock,
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Macroalgae,Macroalgae,
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Sand,Sand,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Mushroom coral
Other invertebrates,Sponge,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Other invertebrates,Sponge,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Other invertebrates,Other invertebrates,
Macroalgae,Macroalgae,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Soft coral,Soft coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Soft coral,Soft coral,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Macroalgae,Macroalgae,
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Macroalgae,Macroalgae,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Other invertebrates,Other invertebrates,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Other invertebrates,Other invertebrates,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Bare substrate,Rock,
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Sand,Sand,
Bare substrate,Dead coral,
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Bare substrate,Dead coral,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Other invertebrates,Sponge,
Rubble,Rubble,
Bare substrate,Dead coral,
Other invertebrates,Sponge,
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Other invertebrates,Sponge,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Other invertebrates,Sponge,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Other invertebrates,Other invertebrates,
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Sand,Sand,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Soft coral,Soft coral,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Rubble,Rubble,
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Bare substrate,Rock,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Sand,Sand,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Soft coral,Soft coral,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Other invertebrates,Other invertebrates,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Sand,Sand,
Sand,Sand,
Bare substrate,Rock,
Bare substrate,Dead coral,
Other invertebrates,Sponge,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Sand,Sand,
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Other invertebrates,Sponge,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Sand,Sand,
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Submassive
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Sand,Sand,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Massive
Sand,Sand,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Bare substrate,Rock,
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Sand,Sand,
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Rubble,Rubble,
Bare substrate,Rock,
Other invertebrates,Sponge,
Hard coral,Hard coral,Encrusting
Other invertebrates,Sponge,
Other invertebrates,Sponge,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Other invertebrates,Other invertebrates,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Massive
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Other invertebrates,Sponge,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Macroalgae,Macroalgae,
Other invertebrates,Sponge,
Bare substrate,Rock,
Other invertebrates,Sponge,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Submassive
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Other invertebrates,Sponge,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Other invertebrates,Sponge,
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Sand,Sand,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Sand,Sand,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Mushroom coral
Sand,Sand,
Other invertebrates,Sponge,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Other invertebrates,Sponge,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Submassive
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Other invertebrates,Other invertebrates,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Other invertebrates,Other invertebrates,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Submassive
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Hard coral,Hard coral,Foliose
Sand,Silt,
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Other invertebrates,Sponge,
Hard coral,Hard coral,Foliose
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Sand,Sand,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Digitate
Sand,Silt,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Sand,Silt,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Dead coral,
Sand,Silt,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Other invertebrates,Sponge,
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Sand,Silt,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Sand,Silt,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
